거래번호,거래일시,사원번호,사용처,결제수단,거래타입,총결제금액,식권결제금액,쿠폰명
202304123490908705,2023.04.12 13:04:20,c5cbf35790571d683515dc60,진차이객잔,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490908786,2023.04.12 13:04:23,b1a5c55c4fc7c2be824a4fa6,꿀돼지두루치기,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490908974,2023.04.12 13:04:31,7b8d91ea6557894222a0ae8f,꿀돼지두루치기,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909103,2023.04.12 13:04:37,23488c62ba52066515f31332,제주은희네해장국(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909147,2023.04.12 13:04:39,dbc47e248fe0edfcf6c55cc0,꿀돼지두루치기,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909215,2023.04.12 13:04:42,bd7fed0e6232556865f860cc,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909309,2023.04.12 13:04:46,67be2064f119f49e5ba57e7b,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909330,2023.04.12 13:04:47,81788a5b53e7a47310034e10,제주은희네해장국(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909317,2023.04.12 13:04:47,bb37dcb5ef44fa8b7a9522e3,꿀돼지두루치기,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909376,2023.04.12 13:04:49,46c88f4b0b41e27c28973b49,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909452,2023.04.12 13:04:53,bdde8e89b6aecdb59032de0e,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909554,2023.04.12 13:04:57,d31529cfc3d465ab5cc3024c,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909574,2023.04.12 13:04:58,30b6a561bc0e74336311d34f,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909600,2023.04.12 13:05:00,b9a21623f783e29338a18246,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909593,2023.04.12 13:05:00,7f33d64d971cca0684426879,제주은희네해장국(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909798,2023.04.12 13:05:08,2632edb4d32073538227c300,삼산회관(판교유스페이스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909781,2023.04.12 13:05:08,76b114609aee676683df720d,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490909770,2023.04.12 13:05:08,fbe4f3807091ec7676b0f8a4,(주)엔바이콘 판교순대,쿠폰,승인,9000,9000,넥슨코리아 식권 (월~금)
2023041284252956,2023.04.12 13:05:17,66a4833a732cd320eff26e9a,써브웨이(판교브릿지타워점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490910160,2023.04.12 13:05:23,c4c5ac2557fd19186dd31b01,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304123490910303,2023.04.12 13:05:30,90722684a8190e4067bb4dd9,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304123490910342,2023.04.12 13:05:32,82da283e305af80e56c704a6,삼산회관(판교유스페이스점),포인트복합결제,승인,13000,12000,넥슨코리아 식권 (월~금)
202304123490910462,2023.04.12 13:05:38,e4c2d2c4099488e7598df85d,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304123490910641,2023.04.12 13:05:44,b6a96e9d25c9a6da13b6ed2e,조이포,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304123490910860,2023.04.12 13:05:54,ca6439b7db75e8330d1bce37,조이포,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
2023041284253092,2023.04.12 13:05:57,69592f8284780431d871753d,버거온플릭_KIOSK,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490910916,2023.04.12 13:05:57,6629df33d7a97a158afe6025,(주)엔바이콘 혼키라멘,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
2023041284253095,2023.04.12 13:05:57,b2a46061da101d960363f734,써브웨이(판교브릿지타워점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490911002,2023.04.12 13:06:01,e7be9d9ec8904307ebebf7fa,조이포,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304123490911075,2023.04.12 13:06:03,23921bd75c82c6f309f00398,(주)엔바이콘 혼키라멘,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
2023041284253115,2023.04.12 13:06:03,962e08fa9573d4e120bb710c,버거온플릭_KIOSK,쿠폰,승인,10500,10500,넥슨코리아 식권 (월~금)
202304123490911149,2023.04.12 13:06:07,6637053a76ae69ebde49e40b,조이포,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304123490911193,2023.04.12 13:06:10,4e125470a6eeba026c97bade,(주)엔바이콘 혼키라멘,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304123490911264,2023.04.12 13:06:14,72e0a21c7c7422ac1a720e0b,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490911378,2023.04.12 13:06:20,632fdc0ded8714a730deeaf3,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490911556,2023.04.12 13:06:28,8a1ad89658e6959b2bbd49d2,오한수 우육면가( 판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490911561,2023.04.12 13:06:29,71137562cd649b28220b3d01,일류(판교점),쿠폰,승인,10900,10900,넥슨코리아 식권 (월~금)
202304123490911694,2023.04.12 13:06:35,5121906b6d722151e47b6566,오한수 우육면가( 판교점),쿠폰,승인,7800,7800,넥슨코리아 식권 (월~금)
202304123490911725,2023.04.12 13:06:37,e1e23f5a745fed51ec65477e,소공동뚝배기(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304123490911811,2023.04.12 13:06:40,641a44467d47b5796a17a851,일류(판교점),쿠폰,승인,10900,10900,넥슨코리아 식권 (월~금)
